"ES1150","BIO13257","1.0"
"ES1089","BIO15444","1.0"
"ES1554","BIO10741","1.0"
"ES1186","BIO34789","1.0"
"ES1198","BIO13176","1.0"
"ES1077","BIO23451","0.6666666666666666"
"ES1457","BIO23882","1.0"
"ES1578","BIO01667","0.6666666666666666"
"ES1239","BIO29617","1.0"
"ES947","BIO17634","0.6666666666666666"
"ES1619","BIO14641","1.0"
"ES1161","BIO07211","0.6666666666666666"
"ES1270","BIO27470","0.6666666666666666"
"ES1391","BIO36974","0.6666666666666666"
"ES1432","BIO06324","0.6666666666666666"
"ES1076","BIO11481","0.5"
"ES1052","BIO23281","0.6666666666666666"
"ES1606","BIO29751","0.6666666666666666"
"ES1008","BIO43329","0.6666666666666666"
"ES1129","BIO25447","1.0"
"ES1214","BIO43329","0.6666666666666666"
"ES1359","BIO21090","1.0"
"ES958","BIO12700","1.0"
"ES946","BIO38590","1.0"
"ES1051","BIO05034","1.0"
"ES1310","BIO15961","0.6666666666666666"
"ES1552","BIO01661","0.5"
"ES1213","BIO43329","0.6666666666666666"
"ES1334","BIO10507","1.0"
"ES1455","BIO35961","0.5"
"ES1605","BIO14027","0.6666666666666666"
"ES1225","BIO42289","0.6666666666666666"
"ES1479","BIO33917","0.5"
"ES1171","BIO01661","0.5"
"ES1292","BIO32476","1.0"
"ES1454","BIO11616","0.5"
"ES1345","BIO01766","1.0"
"ES1333","BIO17394","0.5"
"ES1212","BIO09194","1.0"
"ES1195","BIO20746","0.6666666666666666"
"ES1604","BIO17394","0.5"
"ES1139","BIO44481","0.6666666666666666"
"ES1478","BIO10860","0.6666666666666666"
"ES1357","BIO18810","0.5"
"ES1616","BIO31204","1.0"
"ES944","BIO40847","0.6666666666666666"
"ES956","BIO12055","0.6666666666666666"
"ES1299","BIO07418","1.0"
"ES1251","BIO25737","0.5"
"ES1493","BIO18452","0.5"
"ES1263","BIO43135","1.0"
"ES983","BIO16264","1.0"
"ES1643","BIO29464","0.6666666666666666"
"ES1413","BIO06311","0.5"
"ES939","BIO01768","0.6666666666666666"
"ES1056","BIO37393","1.0"
"ES1177","BIO30092","0.6666666666666666"
"ES1068","BIO26978","0.5"
"ES1262","BIO18812","1.0"
"ES1153","BIO13135","1.0"
"ES1044","BIO26470","1.0"
"ES1630","BIO30668","0.6666666666666666"
"ES1395","BIO37045","1.0"
"ES1141","BIO28318","1.0"
"ES1020","BIO25933","1.0"
"ES1339","BIO45922","0.6666666666666666"
"ES1109","BIO00391","0.5"
"ES1654","BIO20272","0.6666666666666666"
"ES1412","BIO45922","0.6666666666666666"
"ES1557","BIO34380","1.0"
"ES1327","BIO19261","1.0"
"ES970","BIO12704","0.6666666666666666"
"ES1370","BIO36499","1.0"
"ES1491","BIO28926","1.0"
"ES1520","BIO44677","0.6666666666666666"
"ES1411","BIO34360","0.5"
"ES1653","BIO38022","1.0"
"ES1164","BIO35968","0.6666666666666666"
"ES1176","BIO30780","1.0"
"ES1641","BIO17041","0.5"
"ES1297","BIO36090","1.0"
"ES1544","BIO28310","1.0"
"ES1556","BIO08333","0.5"
"ES1447","BIO05910","0.6666666666666666"
"ES1326","BIO36976","0.75"
"ES981","BIO36335","1.0"
"ES1381","BIO37057","1.0"
"ES1531","BIO37392","0.6666666666666666"
"ES1543","BIO29751","0.6666666666666666"
"ES1054","BIO18813","0.6666666666666666"
"ES1175","BIO18452","0.5"
"ES1030","BIO40443","1.0"
"ES1042","BIO19414","0.6666666666666666"
"ES1163","BIO45913","0.5"
"ES1325","BIO43876","1.0"
"ES1567","BIO18447","0.5"
"ES1349","BIO45023","1.0"
"ES1579","BIO34360","0.5"
"ES1093","BIO18454","1.0"
"ES1037","BIO29472","1.0"
"ES1243","BIO28316","1.0"
"ES1364","BIO19519","1.0"
"ES1122","BIO30095","1.0"
"ES1013","BIO06385","0.6666666666666666"
"ES1267","BIO12704","0.6666666666666666"
"ES1388","BIO23901","0.6666666666666666"
"ES1570","BIO45383","0.6666666666666666"
"ES1352","BIO30098","1.0"
"ES1231","BIO07055","1.0"
"ES1340","BIO08558","1.0"
"ES1473","BIO42717","0.6666666666666666"
"ES1594","BIO36974","0.6666666666666666"
"ES1405","BIO17021","0.6666666666666666"
"ES1635","BIO44697","0.5"
"ES1417","BIO23712","1.0"
"ES1429","BIO18810","0.5"
"ES1514","BIO14020","0.5"
"ES1647","BIO36424","1.0"
"ES987","BIO23883","1.0"
"ES1387","BIO18439","0.6666666666666666"
"ES1278","BIO11533","0.5"
"ES1000","BIO37049","1.0"
"ES1363","BIO43329","0.6666666666666666"
"ES1472","BIO17394","0.5"
"ES1416","BIO05795","1.0"
"ES1634","BIO44702","1.0"
"ES950","BIO16939","1.0"
"ES974","BIO02784","0.6666666666666666"
"ES1319","BIO18810","0.6666666666666666"
"ES998","BIO19259","1.0"
"ES1398","BIO30781","1.0"
"ES1168","BIO28124","1.0"
"ES1265","BIO15988","1.0"
"ES1023","BIO09158","1.0"
"ES1289","BIO31051","1.0"
"ES1132","BIO33924","0.6666666666666666"
"ES1592","BIO17394","0.5"
"ES1471","BIO36526","0.75"
"ES1483","BIO12569","1.0"
"ES1241","BIO01675","0.6666666666666666"
"ES973","BIO37392","0.6666666666666666"
"ES1657","BIO41842","0.6666666666666666"
"ES997","BIO38621","1.0"
"ES985","BIO29476","1.0"
"ES1500","BIO31889","1.0"
"ES1512","BIO00220","0.6666666666666666"
"ES1403","BIO45461","0.6666666666666666"
"ES1536","BIO14026","0.6666666666666666"
"ES1179","BIO36199","1.0"
"ES1046","BIO14020","0.5"
"ES1591","BIO18230","0.5"
"ES1620","BIO18965","1.0"
"ES1240","BIO45466","1.0"
"ES1010","BIO42283","0.6666666666666666"
"ES1022","BIO21954","0.5"
"ES984","BIO02004","1.0"
"ES1656","BIO42056","1.0"
"ES996","BIO09161","1.0"
"ES1511","BIO06540","0.6666666666666666"
"ES1402","BIO18452","0.5"
"ES1535","BIO02701","1.0"
"ES1305","BIO43115","0.5"
"ES1291","BIO35168","1.0"
"ES1194","BIO14385","1.0"
"ES1320","BIO01856","0.6666666666666666"
"ES1465","BIO22891","0.6666666666666666"
"ES1356","BIO12055","1.0"
"ES1598","BIO28927","0.6666666666666666"
